engagement_week,device,event_count
2014-06-02,"nexus 10",25
2014-06-02,"nexus 5",137
2014-06-02,"nexus 7",56
2014-06-02,"nokia lumia 635",12
2014-06-02,"samsumg galaxy tablet",8
2014-06-02,"samsung galaxy note",35
2014-06-02,"samsung galaxy s4",142
2014-06-02,"windows surface",50
2014-06-03,"acer aspire desktop",33
2014-06-03,"acer aspire notebook",80
2014-06-03,"asus chromebook",197
2014-06-03,"dell inspiron desktop",176
2014-06-03,"dell inspiron notebook",168
2014-06-03,"hp pavilion desktop",70
2014-06-03,"htc one",79
2014-06-03,"ipad air",113
2014-06-03,"ipad mini",56
2014-06-03,"iphone 4s",35
2014-06-03,"iphone 5",229
2014-06-03,"iphone 5s",258
2014-06-03,"kindle fire",36
2014-06-03,"lenovo thinkpad",264
2014-06-03,"mac mini",52
2014-06-03,"macbook air",386
2014-06-03,"macbook pro",568
2014-06-03,"nexus 10",63
2014-06-03,"nexus 5",141
2014-06-03,"nexus 7",55
2014-06-03,"nokia lumia 635",12
2014-06-03,"samsung galaxy note",59
2014-06-03,"samsung galaxy s4",217
2014-06-03,"windows surface",25
2014-06-04,"acer aspire desktop",55
2014-06-04,"acer aspire notebook",62
2014-06-04,"amazon fire phone",25
2014-06-04,"asus chromebook",117
2014-06-04,"dell inspiron desktop",150
2014-06-04,"dell inspiron notebook",164
2014-06-04,"hp pavilion desktop",95
2014-06-04,"htc one",22
2014-06-04,"ipad air",125
2014-06-04,"ipad mini",49
2014-06-04,"iphone 4s",102
2014-06-04,"iphone 5",314
2014-06-04,"iphone 5s",162
2014-06-04,"kindle fire",53
2014-06-04,"lenovo thinkpad",366
2014-06-04,"mac mini",102
2014-06-04,"macbook air",252
2014-06-04,"macbook pro",585
2014-06-04,"nexus 10",64
2014-06-04,"nexus 5",201
2014-06-04,"nexus 7",104
2014-06-04,"nokia lumia 635",115
2014-06-04,"samsumg galaxy tablet",14
2014-06-04,"samsung galaxy note",48
2014-06-04,"samsung galaxy s4",183
2014-06-04,"windows surface",42
2014-06-05,"acer aspire desktop",62
2014-06-05,"acer aspire notebook",77
2014-06-05,"amazon fire phone",4
2014-06-05,"asus chromebook",102
2014-06-05,"dell inspiron desktop",150
2014-06-05,"dell inspiron notebook",158
2014-06-05,"hp pavilion desktop",58
2014-06-05,"htc one",72
2014-06-05,"ipad air",87
2014-06-05,"ipad mini",4
2014-06-05,"iphone 4s",52
2014-06-05,"iphone 5",252
2014-06-05,"iphone 5s",114
2014-06-05,"kindle fire",81
2014-06-05,"lenovo thinkpad",257
2014-06-05,"mac mini",67
2014-06-05,"macbook air",264
2014-06-05,"macbook pro",540
2014-06-05,"nexus 10",108
2014-06-05,"nexus 5",219
2014-06-05,"nexus 7",52
2014-06-05,"nokia lumia 635",39
2014-06-05,"samsumg galaxy tablet",22
2014-06-05,"samsung galaxy note",67
2014-06-05,"samsung galaxy s4",196
2014-06-05,"windows surface",38
2014-06-06,"acer aspire desktop",47
2014-06-06,"acer aspire notebook",111
2014-06-06,"amazon fire phone",13
2014-06-06,"asus chromebook",60
2014-06-06,"dell inspiron desktop",107
2014-06-06,"dell inspiron notebook",309
2014-06-06,"hp pavilion desktop",101
2014-06-06,"htc one",41
2014-06-06,"ipad air",111
2014-06-06,"ipad mini",97
2014-06-06,"iphone 4s",94
2014-06-06,"iphone 5",210
2014-06-06,"iphone 5s",167
2014-06-06,"kindle fire",29
2014-06-06,"lenovo thinkpad",466
2014-06-06,"mac mini",25
2014-06-06,"macbook air",280
2014-06-06,"macbook pro",605
2014-06-06,"nexus 10",29
2014-06-06,"nexus 5",332
2014-06-06,"nexus 7",96
2014-06-06,"nokia lumia 635",101
2014-06-06,"samsumg galaxy tablet",26
2014-06-06,"samsung galaxy note",36
2014-06-06,"samsung galaxy s4",155
2014-06-06,"windows surface",28
2014-06-07,"acer aspire notebook",14
2014-06-07,"asus chromebook",28
2014-06-07,"dell inspiron desktop",41
2014-06-07,"dell inspiron notebook",80
2014-06-07,"hp pavilion desktop",2
2014-06-07,"htc one",38
2014-06-07,"ipad air",83
2014-06-07,"iphone 4s",58
2014-06-07,"iphone 5",96
2014-06-07,"iphone 5s",93
2014-06-07,"lenovo thinkpad",129
2014-06-07,"mac mini",2
2014-06-07,"macbook air",170
2014-06-07,"macbook pro",249
2014-06-07,"nexus 10",20
2014-06-07,"nexus 5",121
2014-06-07,"nexus 7",60
2014-06-07,"nokia lumia 635",22
2014-06-07,"samsung galaxy s4",84
2014-06-07,"windows surface",7
2014-06-08,"acer aspire desktop",6
2014-06-08,"asus chromebook",27
2014-06-08,"dell inspiron desktop",25
2014-06-08,"dell inspiron notebook",125
2014-06-08,"hp pavilion desktop",5
2014-06-08,"ipad air",9
2014-06-08,"ipad mini",10
2014-06-08,"iphone 4s",11
2014-06-08,"iphone 5",69
2014-06-08,"iphone 5s",17
2014-06-08,"kindle fire",45
2014-06-08,"lenovo thinkpad",66
2014-06-08,"mac mini",10
2014-06-08,"macbook air",95
2014-06-08,"macbook pro",210
2014-06-08,"nexus 10",31
2014-06-08,"nexus 5",33
2014-06-08,"nexus 7",15
2014-06-08,"nokia lumia 635",9
2014-06-08,"samsumg galaxy tablet",11
2014-06-08,"samsung galaxy note",40
2014-06-08,"samsung galaxy s4",63
2014-06-09,"acer aspire desktop",18
2014-06-09,"acer aspire notebook",60
2014-06-09,"amazon fire phone",38
2014-06-09,"asus chromebook",74
2014-06-09,"dell inspiron desktop",50
2014-06-09,"dell inspiron notebook",133
2014-06-09,"hp pavilion desktop",132
2014-06-09,"htc one",12
2014-06-09,"ipad air",29
2014-06-09,"ipad mini",38
2014-06-09,"iphone 4s",54
2014-06-09,"iphone 5",225
2014-06-09,"iphone 5s",174
2014-06-09,"kindle fire",37
2014-06-09,"lenovo thinkpad",314
2014-06-09,"mac mini",43
2014-06-09,"macbook air",252
2014-06-09,"macbook pro",459
2014-06-09,"nexus 10",54
2014-06-09,"nexus 5",192
2014-06-09,"nexus 7",44
2014-06-09,"nokia lumia 635",28
2014-06-09,"samsumg galaxy tablet",18
2014-06-09,"samsung galaxy note",31
2014-06-09,"samsung galaxy s4",133
2014-06-09,"windows surface",4
2014-06-10,"acer aspire desktop",58
2014-06-10,"acer aspire notebook",91
2014-06-10,"amazon fire phone",30
2014-06-10,"asus chromebook",118
2014-06-10,"dell inspiron desktop",70
2014-06-10,"dell inspiron notebook",177
2014-06-10,"hp pavilion desktop",98
2014-06-10,"htc one",11
2014-06-10,"ipad air",68
2014-06-10,"ipad mini",75
2014-06-10,"iphone 4s",37
2014-06-10,"iphone 5",395
2014-06-10,"iphone 5s",140
2014-06-10,"kindle fire",53
2014-06-10,"lenovo thinkpad",344
2014-06-10,"mac mini",37
2014-06-10,"macbook air",200
2014-06-10,"macbook pro",486
2014-06-10,"nexus 10",57
2014-06-10,"nexus 5",212
2014-06-10,"nexus 7",64
2014-06-10,"nokia lumia 635",38
2014-06-10,"samsumg galaxy tablet",19
2014-06-10,"samsung galaxy note",23
2014-06-10,"samsung galaxy s4",117
2014-06-10,"windows surface",44
2014-06-11,"acer aspire desktop",71
2014-06-11,"acer aspire notebook",92
2014-06-11,"amazon fire phone",38
2014-06-11,"asus chromebook",121
2014-06-11,"dell inspiron desktop",101
2014-06-11,"dell inspiron notebook",146
2014-06-11,"hp pavilion desktop",144
2014-06-11,"htc one",56
2014-06-11,"ipad air",40
2014-06-11,"ipad mini",22
2014-06-11,"iphone 4s",35
2014-06-11,"iphone 5",278
2014-06-11,"iphone 5s",162
2014-06-11,"kindle fire",71
2014-06-11,"lenovo thinkpad",295
2014-06-11,"mac mini",41
2014-06-11,"macbook air",243
2014-06-11,"macbook pro",532
2014-06-11,"nexus 10",182
2014-06-11,"nexus 5",190
2014-06-11,"nexus 7",23
2014-06-11,"nokia lumia 635",15
2014-06-11,"samsumg galaxy tablet",13
2014-06-11,"samsung galaxy note",30
2014-06-11,"samsung galaxy s4",260
2014-06-11,"windows surface",47
2014-06-12,"acer aspire desktop",23
2014-06-12,"acer aspire notebook",63
2014-06-12,"amazon fire phone",28
2014-06-12,"asus chromebook",209
2014-06-12,"dell inspiron desktop",119
2014-06-12,"dell inspiron notebook",155
2014-06-12,"hp pavilion desktop",97
2014-06-12,"htc one",50
2014-06-12,"ipad air",103
2014-06-12,"ipad mini",18
2014-06-12,"iphone 4s",169
2014-06-12,"iphone 5",356
2014-06-12,"iphone 5s",101
2014-06-12,"kindle fire",64
2014-06-12,"lenovo thinkpad",378
2014-06-12,"mac mini",26
2014-06-12,"macbook air",297
2014-06-12,"macbook pro",542
2014-06-12,"nexus 10",80
2014-06-12,"nexus 5",154
2014-06-12,"nexus 7",65
2014-06-12,"nokia lumia 635",94
2014-06-12,"samsumg galaxy tablet",28
2014-06-12,"samsung galaxy note",2
2014-06-12,"samsung galaxy s4",170
2014-06-12,"windows surface",29
2014-06-13,"acer aspire desktop",63
2014-06-13,"acer aspire notebook",84
2014-06-13,"amazon fire phone",48
2014-06-13,"asus chromebook",96
2014-06-13,"dell inspiron desktop",104
2014-06-13,"dell inspiron notebook",247
2014-06-13,"hp pavilion desktop",93
2014-06-13,"htc one",72
2014-06-13,"ipad air",121
2014-06-13,"ipad mini",77
2014-06-13,"iphone 4s",104
2014-06-13,"iphone 5",329
2014-06-13,"iphone 5s",214
2014-06-13,"kindle fire",50
2014-06-13,"lenovo thinkpad",394
2014-06-13,"mac mini",15
2014-06-13,"macbook air",259
2014-06-13,"macbook pro",635
2014-06-13,"nexus 10",125
2014-06-13,"nexus 5",145
2014-06-13,"nexus 7",46
2014-06-13,"nokia lumia 635",84
2014-06-13,"samsumg galaxy tablet",10
2014-06-13,"samsung galaxy note",20
2014-06-13,"samsung galaxy s4",265
2014-06-13,"windows surface",28
2014-06-14,"acer aspire desktop",5
2014-06-14,"acer aspire notebook",66
2014-06-14,"asus chromebook",34
2014-06-14,"dell inspiron desktop",34
2014-06-14,"dell inspiron notebook",61
2014-06-14,"hp pavilion desktop",96
2014-06-14,"htc one",34
2014-06-14,"ipad air",39
2014-06-14,"ipad mini",23
2014-06-14,"iphone 4s",55
2014-06-14,"iphone 5",112
2014-06-14,"iphone 5s",59
2014-06-14,"kindle fire",36
2014-06-14,"lenovo thinkpad",115
2014-06-14,"macbook air",105
2014-06-14,"macbook pro",285
2014-06-14,"nexus 10",8
2014-06-14,"nexus 5",77
2014-06-14,"nexus 7",50
2014-06-14,"nokia lumia 635",7
2014-06-14,"samsumg galaxy tablet",2
2014-06-14,"samsung galaxy note",37
2014-06-14,"samsung galaxy s4",95
2014-06-14,"windows surface",5
2014-06-15,"acer aspire desktop",20
2014-06-15,"acer aspire notebook",18
2014-06-15,"amazon fire phone",11
2014-06-15,"asus chromebook",52
2014-06-15,"dell inspiron desktop",59
2014-06-15,"dell inspiron notebook",39
2014-06-15,"hp pavilion desktop",34
2014-06-15,"htc one",8
2014-06-15,"ipad air",22
2014-06-15,"ipad mini",9
2014-06-15,"iphone 4s",28
2014-06-15,"iphone 5",65
2014-06-15,"iphone 5s",40
2014-06-15,"kindle fire",11
2014-06-15,"lenovo thinkpad",64
2014-06-15,"macbook air",112
2014-06-15,"macbook pro",120
2014-06-15,"nexus 10",7
2014-06-15,"nexus 5",49
2014-06-15,"nexus 7",21
2014-06-15,"nokia lumia 635",35
2014-06-15,"samsung galaxy note",10
2014-06-15,"samsung galaxy s4",19
2014-06-15,"windows surface",34
2014-06-16,"acer aspire desktop",39
2014-06-16,"acer aspire notebook",55
2014-06-16,"amazon fire phone",14
2014-06-16,"asus chromebook",59
2014-06-16,"dell inspiron desktop",71
2014-06-16,"dell inspiron notebook",197
2014-06-16,"hp pavilion desktop",130
2014-06-16,"htc one",34
2014-06-16,"ipad air",96
2014-06-16,"ipad mini",25
2014-06-16,"iphone 4s",55
2014-06-16,"iphone 5",231
2014-06-16,"iphone 5s",119
2014-06-16,"kindle fire",43
2014-06-16,"lenovo thinkpad",296
2014-06-16,"mac mini",37
2014-06-16,"macbook air",276
2014-06-16,"macbook pro",453
2014-06-16,"nexus 10",51
2014-06-16,"nexus 5",166
2014-06-16,"nexus 7",60
2014-06-16,"nokia lumia 635",91
2014-06-16,"samsung galaxy note",61
2014-06-16,"samsung galaxy s4",123
2014-06-16,"windows surface",25
2014-06-17,"acer aspire desktop",35
2014-06-17,"acer aspire notebook",147
2014-06-17,"amazon fire phone",77
2014-06-17,"asus chromebook",78
2014-06-17,"dell inspiron desktop",118
2014-06-17,"dell inspiron notebook",172
2014-06-17,"hp pavilion desktop",126
2014-06-17,"htc one",18
2014-06-17,"ipad air",82
2014-06-17,"ipad mini",60
2014-06-17,"iphone 4s",133
2014-06-17,"iphone 5",282
2014-06-17,"iphone 5s",155
2014-06-17,"kindle fire",52
2014-06-17,"lenovo thinkpad",187
2014-06-17,"mac mini",69
2014-06-17,"macbook air",281
2014-06-17,"macbook pro",549
2014-06-17,"nexus 10",78
2014-06-17,"nexus 5",286
2014-06-17,"nexus 7",39
2014-06-17,"nokia lumia 635",86
2014-06-17,"samsumg galaxy tablet",14
2014-06-17,"samsung galaxy note",17
2014-06-17,"samsung galaxy s4",229
2014-06-17,"windows surface",48
2014-06-18,"acer aspire desktop",51
2014-06-18,"acer aspire notebook",74
2014-06-18,"amazon fire phone",31
2014-06-18,"asus chromebook",74
2014-06-18,"dell inspiron desktop",179
2014-06-18,"dell inspiron notebook",153
2014-06-18,"hp pavilion desktop",69
2014-06-18,"htc one",13
2014-06-18,"ipad air",137
2014-06-18,"ipad mini",55
2014-06-18,"iphone 4s",115
2014-06-18,"iphone 5",356
2014-06-18,"iphone 5s",182
2014-06-18,"kindle fire",51
2014-06-18,"lenovo thinkpad",371
2014-06-18,"mac mini",36
2014-06-18,"macbook air",195
2014-06-18,"macbook pro",531
2014-06-18,"nexus 10",70
2014-06-18,"nexus 5",243
2014-06-18,"nexus 7",56
2014-06-18,"nokia lumia 635",46
2014-06-18,"samsumg galaxy tablet",19
2014-06-18,"samsung galaxy note",50
2014-06-18,"samsung galaxy s4",172
2014-06-18,"windows surface",53
2014-06-19,"acer aspire desktop",121
2014-06-19,"acer aspire notebook",89
2014-06-19,"amazon fire phone",4
2014-06-19,"asus chromebook",36
2014-06-19,"dell inspiron desktop",114
2014-06-19,"dell inspiron notebook",241
2014-06-19,"hp pavilion desktop",177
2014-06-19,"htc one",16
2014-06-19,"ipad air",143
2014-06-19,"ipad mini",48
2014-06-19,"iphone 4s",75
2014-06-19,"iphone 5",221
2014-06-19,"iphone 5s",200
2014-06-19,"kindle fire",37
2014-06-19,"lenovo thinkpad",347
2014-06-19,"mac mini",51
2014-06-19,"macbook air",377
2014-06-19,"macbook pro",573
2014-06-19,"nexus 10",65
2014-06-19,"nexus 5",145
2014-06-19,"nexus 7",71
2014-06-19,"nokia lumia 635",100
2014-06-19,"samsumg galaxy tablet",16
2014-06-19,"samsung galaxy note",42
2014-06-19,"samsung galaxy s4",148
2014-06-19,"windows surface",30
2014-06-20,"acer aspire desktop",21
2014-06-20,"acer aspire notebook",75
2014-06-20,"amazon fire phone",12
2014-06-20,"asus chromebook",120
2014-06-20,"dell inspiron desktop",114
2014-06-20,"dell inspiron notebook",249
2014-06-20,"hp pavilion desktop",127
2014-06-20,"htc one",31
2014-06-20,"ipad air",116
2014-06-20,"ipad mini",73
2014-06-20,"iphone 4s",105
2014-06-20,"iphone 5",237
2014-06-20,"iphone 5s",171
2014-06-20,"kindle fire",43
2014-06-20,"lenovo thinkpad",439
2014-06-20,"mac mini",86
2014-06-20,"macbook air",301
2014-06-20,"macbook pro",530
2014-06-20,"nexus 10",62
2014-06-20,"nexus 5",169
2014-06-20,"nexus 7",101
2014-06-20,"nokia lumia 635",111
2014-06-20,"samsumg galaxy tablet",29
2014-06-20,"samsung galaxy note",48
2014-06-20,"samsung galaxy s4",190
2014-06-20,"windows surface",20
2014-06-21,"acer aspire desktop",7
2014-06-21,"acer aspire notebook",56
2014-06-21,"asus chromebook",59
2014-06-21,"dell inspiron desktop",64
2014-06-21,"dell inspiron notebook",40
2014-06-21,"hp pavilion desktop",62
2014-06-21,"htc one",20
2014-06-21,"ipad air",30
2014-06-21,"ipad mini",47
2014-06-21,"iphone 4s",103
2014-06-21,"iphone 5",105
2014-06-21,"iphone 5s",102
2014-06-21,"kindle fire",5
2014-06-21,"lenovo thinkpad",125
2014-06-21,"mac mini",21
2014-06-21,"macbook air",200
2014-06-21,"macbook pro",311
2014-06-21,"nexus 10",41
2014-06-21,"nexus 5",102
2014-06-21,"nexus 7",77
2014-06-21,"nokia lumia 635",21
2014-06-21,"samsumg galaxy tablet",23
2014-06-21,"samsung galaxy note",18
2014-06-21,"samsung galaxy s4",76
2014-06-21,"windows surface",5
2014-06-22,"acer aspire desktop",5
2014-06-22,"acer aspire notebook",30
2014-06-22,"amazon fire phone",7
2014-06-22,"asus chromebook",16
2014-06-22,"dell inspiron desktop",22
2014-06-22,"dell inspiron notebook",49
2014-06-22,"hp pavilion desktop",41
2014-06-22,"htc one",12
2014-06-22,"ipad air",29
2014-06-22,"ipad mini",7
2014-06-22,"iphone 4s",20
2014-06-22,"iphone 5",88
2014-06-22,"iphone 5s",21
2014-06-22,"kindle fire",9
2014-06-22,"lenovo thinkpad",89
2014-06-22,"mac mini",6
2014-06-22,"macbook air",67
2014-06-22,"macbook pro",134
2014-06-22,"nexus 10",6
2014-06-22,"nexus 5",45
2014-06-22,"nexus 7",27
2014-06-22,"samsumg galaxy tablet",3
2014-06-22,"samsung galaxy s4",25
2014-06-22,"windows surface",46
2014-06-23,"acer aspire desktop",66
2014-06-23,"acer aspire notebook",62
2014-06-23,"amazon fire phone",25
2014-06-23,"asus chromebook",47
2014-06-23,"dell inspiron desktop",61
2014-06-23,"dell inspiron notebook",241
2014-06-23,"hp pavilion desktop",88
2014-06-23,"htc one",32
2014-06-23,"ipad air",102
2014-06-23,"ipad mini",50
2014-06-23,"iphone 4s",25
2014-06-23,"iphone 5",210
2014-06-23,"iphone 5s",241
2014-06-23,"kindle fire",24
2014-06-23,"lenovo thinkpad",257
2014-06-23,"mac mini",62
2014-06-23,"macbook air",179
2014-06-23,"macbook pro",394
2014-06-23,"nexus 10",63
2014-06-23,"nexus 5",100
2014-06-23,"nexus 7",101
2014-06-23,"nokia lumia 635",28
2014-06-23,"samsumg galaxy tablet",24
2014-06-23,"samsung galaxy note",12
2014-06-23,"samsung galaxy s4",225
2014-06-23,"windows surface",43
2014-06-24,"acer aspire desktop",14
2014-06-24,"acer aspire notebook",137
2014-06-24,"amazon fire phone",11
2014-06-24,"asus chromebook",151
2014-06-24,"dell inspiron desktop",55
2014-06-24,"dell inspiron notebook",139
2014-06-24,"hp pavilion desktop",135
2014-06-24,"htc one",33
2014-06-24,"ipad air",102
2014-06-24,"ipad mini",20
2014-06-24,"iphone 4s",73
2014-06-24,"iphone 5",199
2014-06-24,"iphone 5s",210
2014-06-24,"lenovo thinkpad",438
2014-06-24,"mac mini",10
2014-06-24,"macbook air",255
2014-06-24,"macbook pro",453
2014-06-24,"nexus 10",47
2014-06-24,"nexus 5",279
2014-06-24,"nexus 7",134
2014-06-24,"nokia lumia 635",99
2014-06-24,"samsumg galaxy tablet",22
2014-06-24,"samsung galaxy note",27
2014-06-24,"samsung galaxy s4",93
2014-06-24,"windows surface",26
2014-06-25,"acer aspire desktop",36
2014-06-25,"acer aspire notebook",16
2014-06-25,"amazon fire phone",16
2014-06-25,"asus chromebook",72
2014-06-25,"dell inspiron desktop",136
2014-06-25,"dell inspiron notebook",229
2014-06-25,"hp pavilion desktop",56
2014-06-25,"htc one",36
2014-06-25,"ipad air",63
2014-06-25,"ipad mini",22
2014-06-25,"iphone 4s",62
2014-06-25,"iphone 5",174
2014-06-25,"iphone 5s",157
2014-06-25,"kindle fire",50
2014-06-25,"lenovo thinkpad",359
2014-06-25,"mac mini",58
2014-06-25,"macbook air",170
2014-06-25,"macbook pro",526
2014-06-25,"nexus 10",34
2014-06-25,"nexus 5",134
2014-06-25,"nexus 7",45
2014-06-25,"nokia lumia 635",107
2014-06-25,"samsumg galaxy tablet",9
2014-06-25,"samsung galaxy note",40
2014-06-25,"samsung galaxy s4",182
2014-06-25,"windows surface",36
2014-06-26,"acer aspire desktop",87
2014-06-26,"acer aspire notebook",110
2014-06-26,"amazon fire phone",29
2014-06-26,"asus chromebook",54
2014-06-26,"dell inspiron desktop",111
2014-06-26,"dell inspiron notebook",165
2014-06-26,"hp pavilion desktop",130
2014-06-26,"htc one",74
2014-06-26,"ipad air",129
2014-06-26,"ipad mini",74
2014-06-26,"iphone 4s",104
2014-06-26,"iphone 5",344
2014-06-26,"iphone 5s",189
2014-06-26,"kindle fire",41
2014-06-26,"lenovo thinkpad",421
2014-06-26,"mac mini",64
2014-06-26,"macbook air",209
2014-06-26,"macbook pro",639
2014-06-26,"nexus 10",25
2014-06-26,"nexus 5",127
2014-06-26,"nexus 7",83
2014-06-26,"nokia lumia 635",98
2014-06-26,"samsumg galaxy tablet",37
2014-06-26,"samsung galaxy note",36
2014-06-26,"samsung galaxy s4",254
2014-06-26,"windows surface",41
2014-06-27,"acer aspire desktop",34
2014-06-27,"acer aspire notebook",193
2014-06-27,"amazon fire phone",44
2014-06-27,"asus chromebook",59
2014-06-27,"dell inspiron desktop",199
2014-06-27,"dell inspiron notebook",326
2014-06-27,"hp pavilion desktop",87
2014-06-27,"htc one",99
2014-06-27,"ipad air",162
2014-06-27,"ipad mini",35
2014-06-27,"iphone 4s",134
2014-06-27,"iphone 5",453
2014-06-27,"iphone 5s",103
2014-06-27,"kindle fire",56
2014-06-27,"lenovo thinkpad",419
2014-06-27,"mac mini",33
2014-06-27,"macbook air",246
2014-06-27,"macbook pro",604
2014-06-27,"nexus 10",45
2014-06-27,"nexus 5",183
2014-06-27,"nexus 7",143
2014-06-27,"nokia lumia 635",118
2014-06-27,"samsumg galaxy tablet",59
2014-06-27,"samsung galaxy note",19
2014-06-27,"samsung galaxy s4",296
2014-06-27,"windows surface",36
2014-06-28,"acer aspire desktop",22
2014-06-28,"acer aspire notebook",64
2014-06-28,"asus chromebook",39
2014-06-28,"dell inspiron desktop",70
2014-06-28,"dell inspiron notebook",80
2014-06-28,"hp pavilion desktop",56
2014-06-28,"htc one",2
2014-06-28,"ipad air",64
2014-06-28,"ipad mini",29
2014-06-28,"iphone 4s",26
2014-06-28,"iphone 5",193
2014-06-28,"iphone 5s",48
2014-06-28,"kindle fire",31
2014-06-28,"lenovo thinkpad",135
2014-06-28,"macbook air",157
2014-06-28,"macbook pro",216
2014-06-28,"nexus 10",41
2014-06-28,"nexus 5",75
2014-06-28,"nexus 7",28
2014-06-28,"nokia lumia 635",2
2014-06-28,"samsumg galaxy tablet",7
2014-06-28,"samsung galaxy s4",41
2014-06-28,"windows surface",10
2014-06-29,"acer aspire desktop",19
2014-06-29,"acer aspire notebook",17
2014-06-29,"asus chromebook",39
2014-06-29,"dell inspiron desktop",50
2014-06-29,"dell inspiron notebook",53
2014-06-29,"ipad air",24
2014-06-29,"ipad mini",15
2014-06-29,"iphone 4s",57
2014-06-29,"iphone 5",66
2014-06-29,"iphone 5s",41
2014-06-29,"kindle fire",4
2014-06-29,"lenovo thinkpad",147
2014-06-29,"mac mini",16
2014-06-29,"macbook air",93
2014-06-29,"macbook pro",222
2014-06-29,"nexus 10",18
2014-06-29,"nexus 5",37
2014-06-29,"nexus 7",9
2014-06-29,"nokia lumia 635",23
2014-06-29,"samsumg galaxy tablet",14
2014-06-29,"samsung galaxy s4",44
2014-06-29,"windows surface",16
2014-06-30,"acer aspire desktop",58
2014-06-30,"acer aspire notebook",38
2014-06-30,"amazon fire phone",13
2014-06-30,"asus chromebook",104
2014-06-30,"dell inspiron desktop",112
2014-06-30,"dell inspiron notebook",163
2014-06-30,"hp pavilion desktop",112
2014-06-30,"htc one",62
2014-06-30,"ipad air",63
2014-06-30,"ipad mini",95
2014-06-30,"iphone 4s",32
2014-06-30,"iphone 5",203
2014-06-30,"iphone 5s",141
2014-06-30,"kindle fire",53
2014-06-30,"lenovo thinkpad",302
2014-06-30,"mac mini",17
2014-06-30,"macbook air",222
2014-06-30,"macbook pro",549
2014-06-30,"nexus 10",26
2014-06-30,"nexus 5",211
2014-06-30,"nexus 7",75
2014-06-30,"nokia lumia 635",104
2014-06-30,"samsumg galaxy tablet",22
2014-06-30,"samsung galaxy note",19
2014-06-30,"samsung galaxy s4",134
2014-06-30,"windows surface",10
2014-07-01,"acer aspire desktop",54
2014-07-01,"acer aspire notebook",19
2014-07-01,"amazon fire phone",40
2014-07-01,"asus chromebook",152
2014-07-01,"dell inspiron desktop",110
2014-07-01,"dell inspiron notebook",213
2014-07-01,"hp pavilion desktop",66
2014-07-01,"htc one",31
2014-07-01,"ipad air",100
2014-07-01,"ipad mini",57
2014-07-01,"iphone 4s",84
2014-07-01,"iphone 5",314
2014-07-01,"iphone 5s",209
2014-07-01,"kindle fire",40
2014-07-01,"lenovo thinkpad",362
2014-07-01,"mac mini",13
2014-07-01,"macbook air",279
2014-07-01,"macbook pro",549
2014-07-01,"nexus 10",4
2014-07-01,"nexus 5",119
2014-07-01,"nexus 7",72
2014-07-01,"nokia lumia 635",57
2014-07-01,"samsumg galaxy tablet",10
2014-07-01,"samsung galaxy note",13
2014-07-01,"samsung galaxy s4",166
2014-07-01,"windows surface",45
2014-07-02,"acer aspire desktop",65
2014-07-02,"acer aspire notebook",105
2014-07-02,"amazon fire phone",52
2014-07-02,"asus chromebook",56
2014-07-02,"dell inspiron desktop",75
2014-07-02,"dell inspiron notebook",192
2014-07-02,"hp pavilion desktop",102
2014-07-02,"htc one",15
2014-07-02,"ipad air",108
2014-07-02,"ipad mini",44
2014-07-02,"iphone 4s",56
2014-07-02,"iphone 5",281
2014-07-02,"iphone 5s",211
2014-07-02,"kindle fire",45
2014-07-02,"lenovo thinkpad",399
2014-07-02,"mac mini",18
2014-07-02,"macbook air",244
2014-07-02,"macbook pro",575
2014-07-02,"nexus 10",28
2014-07-02,"nexus 5",171
2014-07-02,"nexus 7",36
2014-07-02,"nokia lumia 635",104
2014-07-02,"samsumg galaxy tablet",6
2014-07-02,"samsung galaxy s4",218
2014-07-02,"windows surface",18
2014-07-03,"acer aspire desktop",81
2014-07-03,"acer aspire notebook",74
2014-07-03,"amazon fire phone",3
2014-07-03,"asus chromebook",139
2014-07-03,"dell inspiron desktop",99
2014-07-03,"dell inspiron notebook",193
2014-07-03,"hp pavilion desktop",124
2014-07-03,"htc one",56
2014-07-03,"ipad air",160
2014-07-03,"ipad mini",93
2014-07-03,"iphone 4s",108
2014-07-03,"iphone 5",363
2014-07-03,"iphone 5s",153
2014-07-03,"kindle fire",36
2014-07-03,"lenovo thinkpad",329
2014-07-03,"mac mini",57
2014-07-03,"macbook air",272
2014-07-03,"macbook pro",469
2014-07-03,"nexus 10",103
2014-07-03,"nexus 5",89
2014-07-03,"nexus 7",81
2014-07-03,"nokia lumia 635",62
2014-07-03,"samsumg galaxy tablet",34
2014-07-03,"samsung galaxy note",35
2014-07-03,"samsung galaxy s4",258
2014-07-03,"windows surface",12
2014-07-04,"acer aspire desktop",26
2014-07-04,"acer aspire notebook",62
2014-07-04,"amazon fire phone",14
2014-07-04,"asus chromebook",99
2014-07-04,"dell inspiron desktop",139
2014-07-04,"dell inspiron notebook",181
2014-07-04,"hp pavilion desktop",76
2014-07-04,"htc one",59
2014-07-04,"ipad air",73
2014-07-04,"ipad mini",125
2014-07-04,"iphone 4s",138
2014-07-04,"iphone 5",314
2014-07-04,"iphone 5s",254
2014-07-04,"kindle fire",58
2014-07-04,"lenovo thinkpad",517
2014-07-04,"mac mini",15
2014-07-04,"macbook air",240
2014-07-04,"macbook pro",669
